mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,1.9705772399902446,0.5247592926025454,0.6124973297119221,0.0617504119873047
mig,0.2,12.557506561279297,12.917876243591317,10.226297378540036,26.073336601257324
mig,0.3,16.277623176574714,16.90568923950196,17.852544784545902,29.436111450195316
mig,0.4,21.070671081542965,21.029186248779325,21.921515464782715,37.884473800659165
mig,0.5,33.09867382049561,35.68363189697265,31.75065517425537,52.509164810180664
mig,0.6,43.85204315185547,49.91879463195803,46.98033332824708,87.4563455581665
mig,0.7,71.33388519287116,75.833797454834,69.57902908325197,118.77751350402832
mig,0.8,127.66497135162355,154.98816967010498,130.4316520690918,318.19829940795887
mig,0.9,712.4990701675415,389.5213603973389,581.9129943847656,854.1365623474123
mig,1.0,3281.1176776885986,3197.906255722046,3446.3431119918823,3599.6299505233765
