mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,19.224166870117188,20.705580711364746,19.907712936401367,36.934852600097656
mig,0.2,19.18959617614746,19.383788108825684,19.44255828857422,36.94319725036621
mig,0.3,19.150972366333008,19.344091415405273,19.301414489746094,36.96608543395996
mig,0.4,19.159317016601562,19.347190856933594,19.323110580444336,37.04369068145752
mig,0.5,19.205093383789062,19.349098205566406,19.32978630065918,37.02878952026367
mig,0.6,19.20151710510254,19.385337829589844,19.327998161315918,37.061214447021484
mig,0.7,19.187211990356445,19.356250762939453,19.353389739990234,37.110328674316406
mig,0.8,19.25516128540039,19.377470016479492,19.35434341430664,37.20545768737793
mig,0.9,19.350290298461914,19.455671310424805,19.46878433227539,37.285804748535156
mig,1.0,19.358396530151367,19.560933113098145,19.52064037322998,37.357211112976074
