mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,19.148588180541992,19.313335418701172,19.298076629638672,36.87930107116699
mig,0.2,19.10853385925293,19.272565841674805,19.24419403076172,36.88669204711914
mig,0.3,19.10686492919922,19.29450035095215,19.255399703979492,36.88335418701172
mig,0.4,19.112110137939453,19.290447235107422,19.26398277282715,36.93437576293945
mig,0.5,19.13142204284668,19.286155700683594,19.274473190307617,36.90004348754883
mig,0.6,19.119977951049805,19.31452751159668,19.263744354248047,36.93652153015137
mig,0.7,19.112586975097656,19.27661895751953,19.27471160888672,36.94558143615723
mig,0.8,19.14048194885254,19.3178653717041,19.255399703979492,36.985158920288086
mig,0.9,19.24920082092285,19.345998764038086,19.33884620666504,37.039756774902344
mig,1.0,19.17266845703125,19.370555877685547,19.3023681640625,37.04047203063965
