mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,22.065544128417972,29.95898723602295,30.37688732147217,37.572431564331055
mig,0.2,21.214604377746582,20.99149227142334,21.23093605041504,37.52446174621582
mig,0.3,20.134186744689945,20.221281051635742,20.25904655456543,37.54768371582031
mig,0.4,19.861841201782227,20.013880729675293,19.950389862060547,37.68646717071533
mig,0.5,19.687819480895996,19.762134552001953,19.79522705078125,37.708187103271484
mig,0.6,19.62594985961914,19.802069664001465,19.7420597076416,37.69357204437256
mig,0.7,19.567489624023438,19.72484588623047,19.736051559448242,37.81867027282715
mig,0.8,19.688129425048828,19.819140434265137,19.786953926086426,37.86725997924805
mig,0.9,19.72055435180664,19.82123851776123,19.827604293823242,37.81380653381348
mig,1.0,19.685983657836914,19.887614250183105,19.85175609588623,37.75343894958496
