mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,28.894424438476562,29.8614501953125,28.934717178344727,47.71280288696289
mig,0.2,37.357330322265625,41.86248779296875,36.42010688781738,68.42803955078125
mig,0.3,69.02933120727539,55.14979362487793,78.76420021057129,123.58593940734863
mig,0.4,69.6265697479248,86.61556243896484,63.86256217956543,96.24981880187988
mig,0.5,93.42622756958008,126.57666206359863,75.63567161560059,177.95681953430176
mig,0.6,184.60655212402344,120.32485008239746,171.1287498474121,202.38471031188965
mig,0.7,152.18710899353027,288.6531352996826,213.7928009033203,233.90769958496094
mig,0.8,255.70917129516602,390.5918598175049,365.5087947845459,656.8036079406738
mig,0.9,977.8199195861816,585.2186679840088,919.3840026855469,1145.003080368042
mig,1.0,3588.6762142181396,3734.3318462371826,3968.3728218078613,3858.8922023773193
