mode,load,0_efficientnet_b6-16,1_resnet50-16,2_squeezenet1_0-8
mps-uncap,0.8,77.52656936645508,25.467395782470703,9.893655776977539
mps-uncap,0.9,167.8156852722168,134.39464569091797,14.377117156982422
mps-uncap,1.0,580.714225769043,4611.660361289978,2612.8971576690674
mps-uncap,0.5,34.249305725097656,11.357545852661133,4.230022430419922
mps-uncap,0.6,35.4081392288208,13.51773738861084,4.974603652954102
mps-uncap,0.7,45.15814781188965,16.539573669433594,6.550431251525879
mps-uncap,0.1,31.70180320739746,11.467933654785156,4.197597503662109
mps-uncap,0.2,26.907920837402344,11.037945747375488,4.194021224975586
mps-uncap,0.3,26.901841163635254,10.970830917358398,4.161238670349121
mps-uncap,0.4,30.812621116638184,10.907411575317383,4.175901412963867
