mode,load,0_efficientnet_b6-16,1_resnet50-16,2_squeezenet1_0-8
mps-uncap,0.8,259.5759391784669,73.17581176757821,34.933662414550774
mps-uncap,0.9,486.0620975494386,609.2625856399536,44.744300842285156
mps-uncap,1.0,1095.6971645355225,8842.880272865295,5182.255744934082
mps-uncap,0.5,64.13192749023438,23.10800552368164,9.566569328308114
mps-uncap,0.6,67.95763969421387,30.712532997131348,11.69614791870117
mps-uncap,0.7,101.48768424987799,43.9753293991089,19.143342971801758
mps-uncap,0.1,41.36943817138672,14.090228080749517,5.600214004516603
mps-uncap,0.2,38.540887832641594,16.713595390319824,6.818437576293946
mps-uncap,0.3,39.911699295043945,19.69966888427735,7.515025138854982
mps-uncap,0.4,50.351119041442885,20.992279052734382,8.460140228271484
