mode,load,0_efficientnet_b6-16,1_resnet50-16,2_squeezenet1_0-8
mps-uncap,0.8,21.225690841674805,7.01904296875,1.865386962890625
mps-uncap,0.9,24.29056167602539,7.116794586181641,1.9593238830566406
mps-uncap,1.0,32.48858451843262,7.179498672485352,2.0904541015625
mps-uncap,0.5,20.46990394592285,6.927013397216797,1.916646957397461
mps-uncap,0.6,20.467042922973633,6.983757019042969,1.9278526306152344
mps-uncap,0.7,20.55072784423828,6.968021392822266,1.9214153289794922
mps-uncap,0.1,21.600961685180664,8.114337921142578,2.6061534881591797
mps-uncap,0.2,20.653247833251953,7.002353668212891,2.362966537475586
mps-uncap,0.3,20.449161529541016,7.024526596069336,2.100706100463867
mps-uncap,0.4,20.451784133911133,6.956815719604492,1.939535140991211
