mode,load,0_efficientnet_b6-16,1_resnet50-16,2_squeezenet1_0-8
mps-uncap,0.8,521.4080810546875,200.48117637634277,153.37657928466797
mps-uncap,0.9,685.5566501617432,814.2440319061279,120.53322792053223
mps-uncap,1.0,1543.1013107299805,9616.462230682373,5657.498359680176
mps-uncap,0.5,110.37349700927734,60.20927429199219,40.62318801879883
mps-uncap,0.6,96.46964073181152,72.80850410461426,33.51140022277832
mps-uncap,0.7,201.7078399658203,172.1963882446289,52.81186103820801
mps-uncap,0.1,33.18452835083008,15.311479568481445,10.772705078125
mps-uncap,0.2,30.977964401245117,24.864912033081055,10.253190994262695
mps-uncap,0.3,36.93079948425293,32.28759765625,13.265371322631836
mps-uncap,0.4,55.53388595581055,44.646263122558594,21.376848220825195
