mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg19-2
mps-uncap,0.8,4.808187484741211,2.4546384811401367,4.495024681091309
mps-uncap,0.9,8.480191230773926,3.765583038330078,6.243228912353516
mps-uncap,1.0,28.92136573791504,11.513948440551758,28.83327007293701
mps-uncap,0.5,3.8350820541381836,2.8460025787353516,2.878427505493164
mps-uncap,0.6,3.522038459777832,2.6581287384033203,3.065824508666992
mps-uncap,0.7,3.6983489990234375,2.2052526473999023,3.5916566848754883
mps-uncap,0.1,5.628228187561035,2.8917789459228516,2.530813217163086
mps-uncap,0.2,5.569696426391602,2.9044151306152344,2.5534629821777344
mps-uncap,0.3,5.405426025390625,2.9952526092529297,2.662777900695801
mps-uncap,0.4,4.574060440063477,3.137350082397461,2.7608871459960938
