mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg19-2
mps-uncap,0.8,11.865496635437012,6.3114404678344735,10.752677917480469
mps-uncap,0.9,25.417256355285648,10.835456848144531,16.83602333068848
mps-uncap,1.0,77.24232673645021,41.03150367736816,75.47526359558105
mps-uncap,0.5,7.990360260009766,6.08978271484375,5.521535873413086
mps-uncap,0.6,7.432889938354493,5.549573898315431,6.893253326416016
mps-uncap,0.7,7.889127731323244,5.16200065612793,8.060860633850098
mps-uncap,0.1,8.270621299743652,3.330230712890625,2.7584552764892583
mps-uncap,0.2,10.20474433898926,4.66012954711914,3.461027145385742
mps-uncap,0.3,10.434317588806154,5.563855171203613,4.357576370239258
mps-uncap,0.4,9.29355621337891,6.47115707397461,4.775953292846681
