mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg19-2
mps-uncap,0.8,40.18259048461914,20.990610122680664,26.13210678100586
mps-uncap,0.9,80.23715019226074,40.23933410644531,38.53893280029297
mps-uncap,1.0,159.47651863098145,113.57641220092773,136.60645484924316
mps-uncap,0.5,23.157596588134766,13.963937759399414,13.445854187011719
mps-uncap,0.6,16.890764236450195,13.963937759399414,20.689725875854492
mps-uncap,0.7,25.879383087158203,16.61372184753418,25.384902954101562
mps-uncap,0.1,13.614654541015625,5.634307861328125,2.800464630126953
mps-uncap,0.2,18.503665924072266,10.510921478271484,4.886627197265625
mps-uncap,0.3,27.839183807373047,13.37885856628418,7.850885391235352
mps-uncap,0.4,20.392656326293945,16.644716262817383,14.516115188598633
