mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg19-2
mps-uncap,0.8,42.91033744812012,23.02384376525879,28.983116149902344
mps-uncap,0.9,82.8547477722168,42.487382888793945,41.39828681945801
mps-uncap,1.0,162.11533546447754,115.84115028381348,139.7237777709961
mps-uncap,0.5,25.718212127685547,15.699625015258789,16.092300415039062
mps-uncap,0.6,19.600629806518555,15.810251235961914,23.44369888305664
mps-uncap,0.7,28.176546096801758,18.36228370666504,27.89902687072754
mps-uncap,0.1,19.07181739807129,8.399248123168945,5.213260650634766
mps-uncap,0.2,23.571014404296875,13.084888458251953,7.407188415527344
mps-uncap,0.3,32.8066349029541,16.258955001831055,10.376453399658203
mps-uncap,0.4,24.31774139404297,20.744800567626953,17.02141761779785
