mode,load,0_efficientnet_b7-16,1_efficientnet_b7-16,2_efficientnet_b7-16,3_efficientnet_b7-16
mig,0.1,96.96412086486816,97.00441360473633,97.09358215332031,190.47093391418457
mig,0.2,96.83060646057129,97.01728820800781,97.0458984375,190.45090675354004
mig,0.3,96.85349464416504,96.97461128234863,97.1212387084961,190.521240234375
mig,0.4,96.93026542663574,96.95053100585938,97.1059799194336,190.47927856445312
mig,0.5,96.77553176879883,95.94488143920898,97.11194038391113,190.5059814453125
mig,0.6,96.82083129882812,97.15080261230469,97.13482856750488,190.5839443206787
mig,0.7,96.87280654907227,97.07045555114746,97.24044799804688,190.8133029937744
mig,0.8,97.00489044189453,97.09644317626953,97.14031219482422,190.5350685119629
mig,0.9,97.70917892456055,97.1527099609375,97.26619720458984,190.85097312927246
mig,1.0,97.99051284790039,98.36101531982422,98.15669059753418,192.86394119262695
