mode,load,0_efficientnet_b7-16,1_efficientnet_b7-16,2_efficientnet_b7-16,3_efficientnet_b7-16
mig,0.1,96.90713882446289,96.96817398071289,97.04041481018066,190.43731689453125
mig,0.2,96.78292274475098,96.97103500366211,96.07529640197754,190.37389755249023
mig,0.3,96.82011604309082,96.92621231079102,97.08809852600098,190.42348861694336
mig,0.4,96.90523147583008,96.90070152282715,97.076416015625,190.40155410766602
mig,0.5,96.07625007629395,95.93009948730469,96.4047908782959,190.48762321472168
mig,0.6,96.74549102783203,97.09429740905762,96.4350700378418,190.4897689819336
mig,0.7,96.79698944091797,96.8320369720459,97.08476066589355,190.5660629272461
mig,0.8,96.53019905090332,97.01943397521973,97.0768928527832,190.51551818847656
mig,0.9,96.48895263671875,97.13530540466309,97.24903106689453,190.6731128692627
mig,1.0,97.37157821655273,97.46575355529785,97.57709503173828,191.85256958007812
