mode,load,0_efficientnet_b7-16,1_efficientnet_b7-16,2_efficientnet_b7-16,3_efficientnet_b7-16
mig,0.1,100.59392929077148,99.71680641174316,100.36926031112671,192.40957498550415
mig,0.2,98.30588817596436,100.26082992553711,100.69857358932495,193.75411987304685
mig,0.3,99.6711540222168,100.7447099685669,99.95793104171752,194.43424224853516
mig,0.4,100.00109672546385,99.97894287109372,99.16178703308105,193.46134424209598
mig,0.5,99.73320484161377,101.14115476608272,99.2264461517334,194.13603305816648
mig,0.6,100.12121200561525,99.7935962677002,100.23310661315917,193.7890911102295
mig,0.7,100.48635005950928,100.81849098205565,100.75419902801514,194.71264123916626
mig,0.8,101.78508996963502,101.5884876251221,101.98330879211426,196.6134476661682
mig,0.9,101.68766975402832,101.77683830261229,101.78282737731935,196.60265445709229
mig,1.0,101.31645202636719,101.77387237548828,101.88353300094604,197.31760025024414
