mode,load,0_efficientnet_b7-16,1_efficientnet_b7-16,2_efficientnet_b7-16,3_efficientnet_b7-16
mig,0.1,97.00560569763184,97.07069396972656,97.18918800354004,190.59419631958008
mig,0.2,96.9092845916748,97.1221923828125,97.17404842376709,190.62399864196777
mig,0.3,97.01967239379883,97.11670875549316,97.28789329528809,190.8034086227417
mig,0.4,97.13411331176758,97.16296195983887,97.32174873352051,190.81485271453857
mig,0.5,97.03123569488525,97.15521335601807,97.34869003295898,190.8799409866333
mig,0.6,97.16963768005371,97.46003150939941,97.52559661865234,191.27726554870605
mig,0.7,97.59879112243652,97.80025482177734,97.89395332336426,191.88916683197021
mig,0.8,98.32894802093506,98.42348098754883,98.60062599182129,193.21298599243164
mig,0.9,99.07102584838867,99.25460815429688,99.38216209411621,194.48256492614746
mig,1.0,99.40028190612793,99.54047203063965,99.63679313659668,195.0523853302002
