mode,load,0_efficientnet_b6-16,1_efficientnet_b6-16
mig,0.1,47.5342546548913,39.87854431972372
mig,0.2,92.78159237665076,86.07746009502738
mig,0.3,154.00838828857792,116.26902461114773
mig,0.4,199.34410694594217,153.036370853312
mig,0.5,238.0341608132553,194.13215302393618
mig,0.6,280.51625930448455,218.40426924331797
mig,0.7,318.57907372341606,270.7883768114395
mig,0.8,378.76831308815184,301.10502417929405
mig,0.9,428.8896223409133,356.5065633310333
mig,1.0,428.3491121777888,359.0332466684753
