mode,load,0_densenet161-8,1_vgg11-32,2_vgg13-2
mps-uncap,0.8,88.38963508605957,14.421463012695312,16.272306442260742
mps-uncap,0.9,82.79275894165039,14.243125915527344,16.396522521972656
mps-uncap,1.0,84.66577529907227,14.422893524169922,16.47019386291504
mps-uncap,0.5,78.70244979858398,13.087034225463867,13.202905654907227
mps-uncap,0.6,79.31041717529297,13.174772262573242,13.694047927856445
mps-uncap,0.7,78.00865173339844,13.683557510375977,14.76287841796875
mps-uncap,0.1,34.55305099487305,12.526512145996094,12.620210647583008
mps-uncap,0.2,36.893606185913086,12.423038482666016,12.995243072509766
mps-uncap,0.3,46.64111137390137,12.832164764404297,12.817144393920898
mps-uncap,0.4,68.79901885986328,12.964248657226562,13.004779815673828
