mode,load,0_densenet161-8,1_vgg11-32,2_vgg13-2
mps-uncap,0.8,110.71083545684822,52.452993392944364,21.686172485351577
mps-uncap,0.9,129.26959991455078,82.90696144104004,64.20469284057617
mps-uncap,1.0,629.239320755005,208.57439041137695,453.17254066467336
mps-uncap,0.5,9.019494056701665,10.8140230178833,2.838373184204105
mps-uncap,0.6,15.749406814575195,17.05622673034668,4.392552375793459
mps-uncap,0.7,27.54342555999756,23.633742332458496,9.168863296508789
mps-uncap,0.1,0.06890296936035156,0.06947517395019533,0.07224082946777344
mps-uncap,0.2,0.06699562072753906,3.282737731933596,0.06890296936035156
mps-uncap,0.3,0.06906986236572267,6.851768493652345,0.07140636444091797
mps-uncap,0.4,3.753542900085449,9.275150299072267,0.7714271545410156
