mode,load,0_densenet161-8,1_vgg11-32,2_vgg13-2
mps-uncap,0.8,467.42916107177734,258.8472366333008,126.8618106842041
mps-uncap,0.9,456.56704902648926,267.32802391052246,226.4702320098877
mps-uncap,1.0,1225.126028060913,510.5721950531006,810.535192489624
mps-uncap,0.5,78.75275611877441,70.01090049743652,36.08393669128418
mps-uncap,0.6,175.63915252685547,82.68165588378906,50.0185489654541
mps-uncap,0.7,165.90380668640137,109.29203033447266,73.67420196533203
mps-uncap,0.1,34.61647033691406,21.146297454833984,12.647867202758789
mps-uncap,0.2,41.429758071899414,28.046607971191406,17.786741256713867
mps-uncap,0.3,51.216840744018555,37.142276763916016,21.776199340820312
mps-uncap,0.4,84.014892578125,57.15131759643555,22.593259811401367
