mode,load,0_densenet161-8,1_vgg11-32,2_vgg13-2
mps-uncap,0.8,159.19978618621826,64.4930362701416,31.509208679199222
mps-uncap,0.9,192.8250789642334,95.30968666076666,74.57661628723145
mps-uncap,1.0,700.9170532226564,220.61185836791992,463.71519565582287
mps-uncap,0.5,45.644545555114746,21.741580963134773,9.986138343811035
mps-uncap,0.6,59.15446281433106,28.22589874267578,11.146569252014162
mps-uncap,0.7,68.65906715393066,35.028076171875,17.299413681030273
mps-uncap,0.1,25.38928985595703,10.836267471313478,3.126096725463863
mps-uncap,0.2,28.577566146850586,13.253998756408695,5.75413703918457
mps-uncap,0.3,31.341838836669925,17.165040969848643,7.7266693115234375
mps-uncap,0.4,40.21406173706055,19.83332633972168,9.017801284790039
