mode,load,0_mobilenet_v3_large-4,1_resnet18-2,2_vgg19-8
mps-uncap,0.8,13.994216918945312,7.919216156005867,24.970531463623047
mps-uncap,0.9,27.651572227478034,19.482731819152832,46.123456954956055
mps-uncap,1.0,76.15156173706058,933.5903644561768,145.40467262268066
mps-uncap,0.5,6.960225105285645,3.7976741790771515,7.386445999145516
mps-uncap,0.6,7.568597793579102,4.984402656555176,9.858965873718262
mps-uncap,0.7,9.52014923095703,7.004547119140626,18.032717704772956
mps-uncap,0.1,0.07104873657226562,0.06799697875976564,0.07462501525878906
mps-uncap,0.2,2.839326858520508,0.7948875427246086,2.4350166320800803
mps-uncap,0.3,5.747556686401367,2.0289182662963867,4.4610023498535165
mps-uncap,0.4,6.101703643798827,2.7940988540649405,5.652666091918947
