mode,load,0_resnet18-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,333.52460861206055,13.428688049316406,40.96870422363281
mps-uncap,0.9,72.68638610839844,5897.391033172607,3638.803482055664
mps-uncap,1.0,15059.055089950562,1124.904990196228,8118.227338790894
mps-uncap,0.5,4.006505012512209,2.8614521026611333,3.3798217773437513
mps-uncap,0.6,6.346797943115234,3.456592559814453,5.5594444274902415
mps-uncap,0.7,14.891719818115236,5.779838562011719,10.554027557373047
mps-uncap,0.1,2.5225639343261723,1.395225524902345,0.11112689971924163
mps-uncap,0.2,4.384183883666994,3.4014940261840825,1.4328002929687496
mps-uncap,0.3,4.883956909179688,3.6394596099853516,1.8536567687988283
mps-uncap,0.4,4.389238357543946,3.4780025482177743,2.327823638916016
