mode,load,0_resnet18-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,183.29501152038574,3.1974315643310547,12.582778930664062
mps-uncap,0.9,24.202346801757812,3149.081230163574,1930.2403926849365
mps-uncap,1.0,8298.280954360962,600.3097295761108,4619.95530128479
mps-uncap,0.5,0.37384033203125,0.021457672119140625,0.026702880859375
mps-uncap,0.6,1.293778419494629,0.09226799011230469,0.9557008743286133
mps-uncap,0.7,3.655076026916504,1.1534690856933594,2.4971961975097656
mps-uncap,0.1,0.029325485229492188,0.02765655517578125,0.030755996704101562
mps-uncap,0.2,0.028848648071289062,0.029087066650390625,0.02765655517578125
mps-uncap,0.3,0.029087066650390625,0.028133392333984375,0.027418136596679688
mps-uncap,0.4,0.13828277587890625,0.02765655517578125,0.026941299438476562
