mode,load,0_resnet18-2,1_squeezenet1_1-4,2_vgg13-2
mps-uncap,0.8,4.765033721923828,3.5462379455566406,3.54766845703125
mps-uncap,0.9,5.166053771972656,6.844520568847656,4.627466201782227
mps-uncap,1.0,10.313987731933594,3.8199424743652344,8.458852767944336
mps-uncap,0.5,4.679441452026367,4.123926162719727,4.172563552856445
mps-uncap,0.6,4.633188247680664,3.631114959716797,4.904747009277344
mps-uncap,0.7,4.309654235839844,3.5376548767089844,4.476785659790039
mps-uncap,0.1,8.109569549560547,8.618831634521484,7.355213165283203
mps-uncap,0.2,9.640932083129883,8.35275650024414,7.403373718261719
mps-uncap,0.3,8.55875015258789,8.465290069580078,7.227420806884766
mps-uncap,0.4,8.61978530883789,8.437633514404297,7.760763168334961
