mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,449.2116832733154,144.18723821640017,51.04135274887088
mps-uncap,0.9,885.98445892334,666.7405915260309,587.7127456665039
mps-uncap,1.0,9250.45238494873,3412.551736831665,117.49781608581532
mps-uncap,0.5,150.08373022079468,56.37334823608398,27.57436752319336
mps-uncap,0.6,187.29328155517592,53.14963340759273,40.68867683410644
mps-uncap,0.7,284.8526787757872,90.0033712387085,33.983254432678265
mps-uncap,0.1,74.9398326873779,36.81637048721312,15.35121440887451
mps-uncap,0.2,87.38423109054573,35.959954261779764,18.125822544097907
mps-uncap,0.3,85.43784618377688,44.12055015563963,19.86579418182373
mps-uncap,0.4,118.29667091369635,45.60626745223995,20.388126373291016
