mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,106.82892799377441,29.924392700195312,12.546777725219727
mps-uncap,0.9,325.55699348449707,157.04643726348877,112.38408088684082
mps-uncap,1.0,4617.926597595215,1413.8743877410889,26.625752449035645
mps-uncap,0.5,39.3446683883667,15.996217727661133,7.138729095458984
mps-uncap,0.6,49.71790313720703,16.42441749572754,8.665800094604492
mps-uncap,0.7,68.65763664245605,22.043347358703613,9.193778038024902
mps-uncap,0.1,32.9437255859375,19.880294799804688,7.826566696166992
mps-uncap,0.2,33.402204513549805,16.462326049804688,7.647514343261719
mps-uncap,0.3,34.26933288574219,16.273021697998047,7.480382919311523
mps-uncap,0.4,36.57174110412598,15.382647514343262,7.105112075805664
