mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,36.589860916137695,17.205238342285156,6.542563438415527
mps-uncap,0.9,35.91728210449219,20.911693572998047,9.116888046264648
mps-uncap,1.0,37.92142868041992,20.08652687072754,7.051229476928711
mps-uncap,0.5,34.50930118560791,12.30001449584961,6.138324737548828
mps-uncap,0.6,35.19773483276367,12.378692626953125,6.508350372314453
mps-uncap,0.7,35.727500915527344,15.33961296081543,6.135821342468262
mps-uncap,0.1,32.5777530670166,19.675374031066895,7.745027542114258
mps-uncap,0.2,32.60636329650879,16.034364700317383,7.538437843322754
mps-uncap,0.3,33.23078155517578,14.626026153564453,7.030129432678223
mps-uncap,0.4,33.75720977783203,11.925935745239258,6.493091583251953
