mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,31.19659423828125,8.895158767700195,3.433704376220703
mps-uncap,0.9,32.536983489990234,9.08803939819336,3.4027099609375
mps-uncap,1.0,35.14552116394043,9.117603302001953,3.710508346557617
mps-uncap,0.5,29.493093490600586,9.086370468139648,3.420114517211914
mps-uncap,0.6,29.653310775756836,9.023904800415039,3.401041030883789
mps-uncap,0.7,29.980182647705078,8.905172348022461,3.386974334716797
mps-uncap,0.1,31.450510025024414,9.810686111450195,3.5583972930908203
mps-uncap,0.2,29.407024383544922,8.912324905395508,3.583192825317383
mps-uncap,0.3,29.565811157226562,9.049415588378906,3.4477710723876953
mps-uncap,0.4,29.406070709228516,8.894681930541992,3.4096240997314453
