mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,513.1678581237793,171.3099479675293,71.66123390197754
mps-uncap,0.9,988.6589050292969,718.4815406799316,612.6587390899658
mps-uncap,1.0,9362.908363342285,3505.8088302612305,144.64807510375977
mps-uncap,0.5,160.11953353881836,70.3580379486084,43.77484321594238
mps-uncap,0.6,232.18083381652832,61.51604652404785,57.158708572387695
mps-uncap,0.7,417.4611568450928,98.08826446533203,49.614906311035156
mps-uncap,0.1,43.55812072753906,26.978015899658203,17.047405242919922
mps-uncap,0.2,83.37283134460449,30.331850051879883,15.220880508422852
mps-uncap,0.3,81.55632019042969,42.9835319519043,20.442485809326172
mps-uncap,0.4,136.00945472717285,54.07881736755371,21.35467529296875
