mode,load,0_efficientnet_b5-32,1_resnet101-2,2_resnet34-4
mps-uncap,0.8,70.6934928894043,12.035131454467773,3.6791563034057617
mps-uncap,0.9,291.46766662597656,135.83481311798096,102.06031799316406
mps-uncap,1.0,4580.134153366089,1393.7911987304688,18.55170726776123
mps-uncap,0.5,4.01914119720459,0.025510787963867188,0.02384185791015625
mps-uncap,0.6,14.236688613891602,0.02384185791015625,0.025272369384765625
mps-uncap,0.7,32.34457969665527,3.4685134887695312,0.5401372909545898
mps-uncap,0.1,0.04172325134277344,0.04100799560546875,0.0400543212890625
mps-uncap,0.2,0.03826618194580078,0.030040740966796875,0.028848648071289062
mps-uncap,0.3,0.031232833862304688,0.030040740966796875,0.027418136596679688
mps-uncap,0.4,0.03814697265625,0.026464462280273438,0.02384185791015625
