mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,0.6,16.61968231201172,38.46454620361328,13.343334197998047
mig,0.6,31.478404998779297,131.49333000183105,15.079498291015625
mps-uncap,0.7,16.814231872558594,38.28120231628418,13.225078582763672
mig,0.7,31.501293182373047,131.51168823242188,15.13528823852539
mps-uncap,0.8,20.641326904296875,42.096614837646484,14.528751373291016
mig,0.8,31.55350685119629,131.71148300170898,15.124082565307617
mps-uncap,0.9,20.77007293701172,42.24395751953125,45.670509338378906
mig,0.9,31.685829162597656,131.77895545959473,15.125274658203125
mps-uncap,1.0,20.955801010131836,42.6332950592041,34.84630584716797
mig,1.0,31.539440155029297,132.3685646057129,15.148401260375977
mps-uncap,1.1,21.16537094116211,54.79884147644043,24.25098419189453
mig,1.1,31.922101974487305,133.28170776367188,15.177011489868164
mps-uncap,1.2,55.013179779052734,57.21020698547363,46.96464538574219
mig,1.2,33.0958366394043,132.84015655517578,15.264511108398438
mps-uncap,1.3,21.338462829589844,44.76785659790039,47.408103942871094
mig,1.3,32.48238563537598,133.06689262390137,15.229940414428711
