mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,0.6,44.9532985687256,35.48824787139893,82.74292945861816
mig,0.6,70.17617225646974,263.102436065674,32.9211711883545
mps-uncap,0.7,69.72219944000248,42.12765693664551,237.17665672302246
mig,0.7,93.66815090179446,278.94866466522217,46.633362770080566
mps-uncap,0.8,107.84792900085456,57.71360397338872,6665.64612388611
mig,0.8,119.77219581604004,1105.0170660018923,96.03507518768312
mps-uncap,0.9,216.89746379852312,63.45677375793457,15411.807107925415
mig,0.9,432.6980590820315,521.5922594070435,237.03324794769284
mps-uncap,1.0,343.85013580322266,67.37380027770998,27682.711029052734
mig,1.0,1014.331579208374,3168.299102783203,787.7895832061769
mps-uncap,1.1,2021.1169719696045,84.30979251861581,36330.269956588745
mig,1.1,8039.0262842178345,8997.291374206543,5617.007565498352
mps-uncap,1.2,10344.911479949953,104.45895195007324,43313.17574977875
mig,1.2,11487.204647064209,13062.257766723633,14107.315897941593
mps-uncap,1.3,17437.21115589142,98.47707748413086,46486.183404922485
mig,1.3,20684.596300125122,12947.246074676514,19129.85496520996
