mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,0.6,52.835054397583,65.29336690902711,48.995637893676744
mig,0.6,35.84380626678467,136.54025077819824,16.810626983642578
mps-uncap,0.7,53.2615852355957,66.54661178588867,49.79377746582031
mig,0.7,35.970356464385986,136.95919513702393,16.86451435089111
mps-uncap,0.8,53.003344535827594,65.54699420928958,50.0026798248291
mig,0.8,35.66692113876343,137.54039525985718,16.672329902648922
mps-uncap,0.9,53.06425094604492,65.50353527069092,50.36445140838622
mig,0.9,35.464820861816406,137.5272822380066,16.752851009368893
mps-uncap,1.0,52.98290252685547,65.46608924865723,50.91160774230956
mig,1.0,34.960899353027344,137.0651125907898,16.774585247039795
mps-uncap,1.1,52.40025520324707,65.04941940307619,50.97681999206543
mig,1.1,34.835193157196045,136.63386344909668,16.600878238677975
mps-uncap,1.2,52.64212131500244,65.04068851470947,51.40637397766113
mig,1.2,34.9258804321289,136.91362142562866,16.59654140472412
mps-uncap,1.3,52.85346508026123,65.13675689697266,51.271796226501465
mig,1.3,35.77792644500732,137.5596046447754,17.041921615600586
