mode,load,0_efficientnet_b7-16,1_mobilenet_v3_large-32,2_vgg11-16
mps-uncap,0.8,491.5897846221924,232.76948928833008,86.78460121154785
mps-uncap,0.9,874.8433589935303,195.49322128295898,151.02839469909668
mps-uncap,1.0,1221.405029296875,1063.7764930725098,565.8535957336426
mps-uncap,0.5,135.41245460510254,41.07499122619629,33.492326736450195
mps-uncap,0.6,154.90460395812988,85.25705337524414,42.273521423339844
mps-uncap,0.7,266.0706043243408,78.71103286743164,66.92051887512207
mps-uncap,0.1,57.53016471862793,17.557382583618164,12.980461120605469
mps-uncap,0.2,72.4787712097168,21.728038787841797,15.32125473022461
mps-uncap,0.3,89.22958374023438,35.63213348388672,24.500370025634766
mps-uncap,0.4,103.95598411560059,38.511037826538086,27.776241302490234
