mode,load,0_efficientnet_b7-16,1_mobilenet_v3_large-32,2_vgg11-16
mps-uncap,0.8,246.65759086608847,100.76005935668945,55.20703792572018
mps-uncap,0.9,602.0259857177729,132.1897792816162,94.7984790802002
mps-uncap,1.0,1086.040658950806,896.5894222259521,502.1185207366944
mps-uncap,0.5,55.237026214599574,16.24476432800296,15.153980255126953
mps-uncap,0.6,80.46468019485471,25.41757583618164,18.981361389160156
mps-uncap,0.7,139.61777687072757,38.009476661682115,27.10917472839352
mps-uncap,0.1,12.736139297485247,3.735666275024417,4.935073852539062
mps-uncap,0.2,26.602048873901367,5.431404113769508,5.481524467468262
mps-uncap,0.3,38.25901985168461,8.42440366744995,7.994174957275391
mps-uncap,0.4,31.88973426818848,12.105798721313503,12.26693153381348
