mode,load,0_efficientnet_b7-16,1_mobilenet_v3_large-32,2_vgg11-16
mps-uncap,0.8,93.42508316040042,24.063348770141612,20.31292915344238
mps-uncap,0.9,329.4666767120362,55.04598617553711,40.72928428649902
mps-uncap,1.0,829.5871734619143,517.8203582763672,316.7529821395874
mps-uncap,0.5,25.01487731933594,5.457878112792969,5.728769302368165
mps-uncap,0.6,41.17591381073001,8.739423751831053,7.961654663085939
mps-uncap,0.7,60.9438419342041,14.698028564453125,11.864185333251953
mps-uncap,0.1,0.07090568542480469,0.072479248046875,0.07534027099609375
mps-uncap,0.2,0.07467269897460939,0.07028579711914062,1.0246992111206044
mps-uncap,0.3,0.07171630859375001,0.12612342834472895,3.390073776245117
mps-uncap,0.4,7.402896881103514,4.071474075317383,4.873180389404298
