mode,load,0_efficientnet_b7-16,1_mobilenet_v3_large-32,2_vgg11-16
mps-uncap,0.8,58.48371982574463,13.588666915893555,7.007479667663574
mps-uncap,0.9,73.17137718200684,17.336606979370117,7.64918327331543
mps-uncap,1.0,96.21882438659668,21.962642669677734,8.32986831665039
mps-uncap,0.5,37.45841979980469,8.183479309082031,5.5255889892578125
mps-uncap,0.6,44.22295093536377,9.230732917785645,5.649566650390625
mps-uncap,0.7,49.37744140625,9.75489616394043,6.336450576782227
mps-uncap,0.1,26.76868438720703,7.191896438598633,5.510568618774414
mps-uncap,0.2,31.3875675201416,7.468223571777344,5.503654479980469
mps-uncap,0.3,31.522035598754883,7.218003273010254,5.493402481079102
mps-uncap,0.4,35.404205322265625,7.474541664123535,5.507230758666992
