mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,3.1766891479492188,10.125494003295898,5.746364593505859
mig,1.0,2.926349639892578,5.076885223388672,10.70713996887207
