mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,0.0064373016357421875,0.0021457672119140625,0.007867813110351562
mig,1.0,0.006198883056640625,0.00667572021484375,0.000476837158203125
