mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,2.744436264038086,8.832693099975586,5.35130500793457
mig,1.0,2.682209014892578,5.026102066040039,10.333061218261719
