mode,load,0_densenet161-2,1_resnet18-4,2_squeezenet1_0-4
mps-uncap,0.8,7015.264463424683,28.18987369537354,8.774471282958984
mps-uncap,0.9,12571.588611602783,36.202454566955545,469.3067550659181
mps-uncap,1.0,16027.973151206972,2591.5846824645996,3142.1241521835327
mps-uncap,0.5,52.351307868957534,3.4075975418090834,3.4444332122802734
mps-uncap,0.6,170.57042121887213,5.1180362701416025,5.377244949340819
mps-uncap,0.7,278.8612127304077,9.843254089355483,5.6787729263305655
mps-uncap,0.1,11.160182952880872,2.4884700775146493,1.7344951629638672
mps-uncap,0.2,15.65613746643067,3.614401817321776,3.1371116638183594
mps-uncap,0.3,23.230695724487305,3.3566713333129883,2.990245819091797
mps-uncap,0.4,31.809568405151367,3.2624483108520494,2.7869701385498047
