mode,load,0_densenet161-2,1_resnet18-4,2_squeezenet1_0-4
mps-uncap,0.8,0.01239776611328125,0.009298324584960938,0.009298324584960938
mps-uncap,0.9,0.01430511474609375,0.009298324584960938,0.009298324584960938
mps-uncap,1.0,0.013113021850585938,0.011682510375976562,0.011920928955078125
mps-uncap,0.5,0.01239776611328125,0.009298324584960938,0.009059906005859375
mps-uncap,0.6,0.013113021850585938,0.009298324584960938,0.009059906005859375
mps-uncap,0.7,0.01239776611328125,0.008821487426757812,0.009059906005859375
mps-uncap,0.1,0.012159347534179688,0.013113021850585938,0.011682510375976562
mps-uncap,0.2,0.011920928955078125,0.011205673217773438,0.011205673217773438
mps-uncap,0.3,0.010967254638671875,0.009059906005859375,0.009059906005859375
mps-uncap,0.4,0.012159347534179688,0.009298324584960938,0.009059906005859375
