mode,load,0_densenet161-2,1_resnet18-4,2_squeezenet1_0-4
mps-uncap,0.8,29.466629028320312,16.815900802612305,15.431880950927734
mps-uncap,0.9,25.259017944335938,10.900020599365234,12.100934982299805
mps-uncap,1.0,27.88853645324707,13.355255126953125,13.846635818481445
mps-uncap,0.5,24.84297752380371,15.842676162719727,12.688398361206055
mps-uncap,0.6,28.299808502197266,16.162395477294922,14.90020751953125
mps-uncap,0.7,28.724193572998047,16.042470932006836,15.622854232788086
mps-uncap,0.1,33.16950798034668,6.075382232666016,6.323575973510742
mps-uncap,0.2,30.348539352416992,11.666297912597656,6.9332122802734375
mps-uncap,0.3,27.2371768951416,16.643762588500977,16.336441040039062
mps-uncap,0.4,27.357816696166992,6.197929382324219,14.560937881469727
