mode,load,0_densenet161-2,1_resnet18-4,2_squeezenet1_0-4
mps-uncap,0.8,7032.197713851929,30.386734008789077,10.641384124755861
mps-uncap,0.9,12588.405275344849,38.27497959136963,471.35691642761236
mps-uncap,1.0,16044.601535797121,2593.6977863311768,3144.22516822815
mps-uncap,0.5,69.5084810256958,5.448818206787109,5.565881729125977
mps-uncap,0.6,187.70866394042972,7.222175598144534,7.487893104553222
mps-uncap,0.7,295.4403162002563,12.087941169738773,7.626295089721678
mps-uncap,0.1,30.400609970092777,6.322050094604493,5.3768157958984375
mps-uncap,0.2,32.24303722381592,7.424426078796385,6.547737121582031
mps-uncap,0.3,39.657044410705566,6.37209415435791,5.832529067993163
mps-uncap,0.4,48.89988899230957,5.569601058959961,4.947519302368163
