mode,load,0_densenet161-2,1_resnet18-4,2_squeezenet1_0-4
mps-uncap,0.8,16.42155647277832,1.9562244415283203,1.728057861328125
mps-uncap,0.9,16.538143157958984,1.8968582153320312,1.7406940460205078
mps-uncap,1.0,16.415834426879883,1.920938491821289,1.7502307891845703
mps-uncap,0.5,16.20960235595703,1.8839836120605469,1.7199516296386719
mps-uncap,0.6,16.667604446411133,1.9109249114990234,1.7063617706298828
mps-uncap,0.7,16.320228576660156,1.9030570983886719,1.7254352569580078
mps-uncap,0.1,16.402482986450195,2.1834373474121094,1.8916130065917969
mps-uncap,0.2,16.144990921020508,1.9118785858154297,1.7328262329101562
mps-uncap,0.3,16.194820404052734,1.918792724609375,1.7271041870117188
mps-uncap,0.4,16.561031341552734,1.8877983093261719,1.7163753509521484
