mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4
mig,0.1,245.9534071843703,209.592858856512
mig,0.2,506.44374628344406,425.2979892421453
mig,0.3,750.6401573965582,613.1839057444328
mig,0.4,991.8298586586282,825.5979573247824
mig,0.5,1248.7017373822275,1044.2975452043925
mig,0.6,1478.9708304366072,1249.4502321680843
mig,0.7,1693.1438036949355,1463.0254523415654
mig,0.8,1955.817774424831,1652.2683788360716
mig,0.9,1944.4194411291505,1681.455066879567
mig,1.0,1965.9206196439116,1694.610816646168
