mode,load,0_vgg16-32,1_vgg16-32,2_vgg16-32,3_vgg16-32
mig,0.1,53.68167877197265,72.4531936645504,56.896224021911635,109.75253105163571
mig,0.2,113.38320970535263,84.22822952270519,110.45618057250972,132.629747390747
mig,0.3,91.97722434997561,93.43355894088745,98.13664436340336,160.2179622650142
mig,0.4,129.86644744873055,117.79417037963866,152.30343818664528,226.25595569610638
mig,0.5,184.75612640380842,192.25266695022577,145.9084320068358,317.5827455520628
mig,0.6,160.61849594116217,409.6693992614746,218.33917140960685,348.6291050910953
mig,0.7,284.4966387748718,270.70986270904547,585.0656008720397,1111.8342351913452
mig,0.8,557.4366545677186,433.81667137145996,485.13186454772966,628.7869477272034
mig,0.9,752.4081468582153,871.5511679649353,730.9811115264893,1140.478515625
mig,1.0,1414.5854640007017,1915.5463600158691,2070.962748527527,1064.9731278419492
