mode,load,0_vgg16-32,1_vgg16-32,2_vgg16-32,3_vgg16-32
mig,0.1,66.3908004760742,62.720060348510756,62.36696243286133,134.17220115661627
mig,0.2,96.71902656555176,99.50733184814453,104.89153861999512,174.94988441467288
mig,0.3,99.40066337585449,104.21633720397949,115.1573657989502,212.59775161743164
mig,0.4,119.74763870239258,121.56124114990234,123.77214431762697,244.09360885620117
mig,0.5,160.81564426422122,152.79119014739993,141.1868572235108,298.3915805816651
mig,0.6,146.26841545104983,250.89669227600098,157.39049911499026,286.95857524871826
mig,0.7,193.66712570190435,218.52431297302252,328.34839820861816,636.1154317855841
mig,0.8,365.10796546936035,323.4288692474365,271.6135501861573,520.4117774963379
mig,0.9,421.27275466918945,621.5152740478516,382.3712587356567,811.5553855895996
mig,1.0,1267.9140090942383,1637.6395225524905,1760.267734527588,976.0624170303345
