mode,load,0_vgg16-32,1_vgg16-32,2_vgg16-32,3_vgg16-32
mig,0.1,55.86957931518555,110.23569107055664,59.3259334564209,117.39850044250488
mig,0.2,143.3253288269043,106.84537887573242,129.09555435180664,172.8978157043457
mig,0.3,101.67121887207031,123.54683876037598,115.11945724487305,187.6664161682129
mig,0.4,157.81641006469727,167.59037971496582,214.22123908996582,278.03564071655273
mig,0.5,239.5772933959961,287.2488498687744,192.77215003967285,368.025541305542
mig,0.6,192.86656379699707,456.7399024963379,319.17285919189453,482.973575592041
mig,0.7,340.5003547668457,331.36463165283203,626.8467903137207,1257.584810256958
mig,0.8,615.645170211792,494.46773529052734,625.9703636169434,683.7348937988281
mig,0.9,859.072208404541,945.3790187835693,834.845781326294,1165.3845310211182
mig,1.0,1522.0038890838623,2134.584665298462,2119.624614715576,1200.4704475402832
