mode,load,0_vgg16-32,1_vgg16-32,2_vgg16-32,3_vgg16-32
mig,0.1,61.7344856262207,62.030696868896484,62.17961311340332,121.49381637573242
mig,0.2,61.75100803375244,62.01028823852539,62.18290328979492,121.43115997314453
mig,0.3,61.730098724365234,62.00826168060303,62.17703819274902,121.49968147277832
mig,0.4,62.3079776763916,62.46209144592285,62.735605239868164,122.3365306854248
mig,0.5,62.666153907775886,62.71016597747803,63.06281089782714,123.41122627258301
mig,0.6,63.42654228210449,63.68255615234375,63.793373107910156,124.66299533843994
mig,0.7,64.28606510162354,64.53547477722168,64.65067863464355,125.7014751434326
mig,0.8,64.78004455566406,65.03534317016602,65.18454551696777,126.96368694305421
mig,0.9,65.18936157226562,65.37342071533203,65.5463695526123,127.80985832214355
mig,1.0,65.38939476013184,65.6470775604248,65.82674980163574,128.40495109558105
