mode,load,0_vgg16-32,1_vgg16-32,2_vgg16-32,3_vgg16-32
mig,0.1,63.093099594116204,62.99746513366697,63.38187217712403,123.0027151107788
mig,0.2,62.91377544403075,62.561941146850586,63.06114196777343,123.03265571594238
mig,0.3,62.25764274597168,62.5196099281311,62.514429092407234,122.36948966979979
mig,0.4,63.585309982299805,63.61319541931153,63.80136489868164,123.99860382080078
mig,0.5,64.1944432258606,64.38259363174438,64.6961498260498,125.45584678649901
mig,0.6,64.66276168823242,64.87612724304199,65.11722564697266,126.56513452529907
mig,0.7,64.93845701217651,65.12962341308594,65.30426740646362,127.17880725860594
mig,0.8,65.32979488372803,65.59538841247559,65.71859359741211,127.89180755615234
mig,0.9,65.67203998565674,65.86332321166992,66.16647005081178,128.79355430603027
mig,1.0,65.83484888076782,66.12506866455078,66.34679317474365,129.01022911071777
