mode,load,0_densenet201-16,1_efficientnet_b7-16,2_mobilenet_v3_large-8
mps-uncap,0.8,41.9994592666626,56.427717208862305,8.193731307983398
mps-uncap,0.9,65.49072265625,98.14858436584473,13.613700866699219
mps-uncap,1.0,159.98220443725586,983.1868410110474,53.408026695251465
mps-uncap,0.5,25.897741317749023,34.038543701171875,7.122278213500977
mps-uncap,0.6,29.444098472595215,37.045836448669434,7.138967514038086
mps-uncap,0.7,40.488243103027344,46.562790870666504,7.964849472045898
mps-uncap,0.1,24.73616600036621,27.927041053771973,7.335305213928223
mps-uncap,0.2,22.293567657470703,27.584552764892578,7.237434387207031
mps-uncap,0.3,21.645545959472656,28.5646915435791,7.167220115661621
mps-uncap,0.4,21.780729293823242,29.293417930603027,7.157325744628906
