mode,load,0_densenet201-16,1_efficientnet_b7-16,2_mobilenet_v3_large-8
mps-uncap,0.8,70.62456607818602,95.92480659484887,12.166023254394533
mps-uncap,0.9,155.75098991394054,309.7948789596558,29.16555404663085
mps-uncap,1.0,421.6751337051392,1273.391604423523,130.5910348892212
mps-uncap,0.5,16.06850624084473,32.03988075256348,6.814241409301758
mps-uncap,0.6,24.5621681213379,40.51363468170169,7.252216339111328
mps-uncap,0.7,57.657623291015646,72.56088256835938,11.402440071105975
mps-uncap,0.1,0.07736682891845703,0.07224082946777344,0.07677078247070312
mps-uncap,0.2,5.420112609863301,6.602144241333045,2.040863037109375
mps-uncap,0.3,7.995367050170898,22.31321334838868,5.054187774658204
mps-uncap,0.4,11.459231376647946,24.033379554748535,5.940198898315433
