mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,0.055789947509765625,0.054836273193359375,0.05793571472167969,0.06031990051269531
mig,0.2,0.05054473876953125,0.051975250244140625,0.05078315734863281,0.05841255187988281
mig,0.3,0.047206878662109375,0.04982948303222656,0.0514984130859375,0.0553131103515625
mig,0.4,0.046253204345703125,0.048160552978515625,0.04792213439941406,0.05173683166503906
mig,0.5,0.3266334533691406,0.055909156799316406,0.062346458435058594,0.06377696990966797
mig,0.6,2.234935760498047,2.220273017883301,2.8662681579589844,3.3850669860839844
mig,0.7,4.718303680419922,4.896402359008789,5.013227462768555,9.493112564086914
mig,0.8,8.71896743774414,8.23962688446045,6.847620010375977,13.92984390258789
mig,0.9,17.645835876464844,15.935182571411133,18.28932762145996,29.285788536071777
mig,1.0,394.7678804397583,106.7434549331665,143.5379981994629,314.39149379730225
