mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,7.092227935791015,7.090063095092773,7.119247913360594,13.364124298095703
mig,0.2,7.140469551086426,7.172045707702637,7.169637680053711,13.450026512145996
mig,0.3,7.134413719177246,7.185530662536621,7.186651229858398,13.449058532714844
mig,0.4,7.132983207702636,7.188873291015625,7.201812267303467,13.445138931274414
mig,0.5,7.1329545974731445,7.172529697418213,7.182905673980713,13.434860706329346
mig,0.6,7.140007019042969,7.196736335754395,7.1906208992004395,13.444283008575438
mig,0.7,7.164249420166011,7.2139739990234375,7.238588333129883,13.447771072387695
mig,0.8,7.229831218719483,7.267487049102783,7.292871475219724,13.436555862426758
mig,0.9,7.298433780670168,7.366824150085448,7.347667217254639,13.48670244216919
mig,1.0,7.299268245697023,7.347075939178466,7.34280586242676,13.5695481300354
