mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,6.83903694152832,6.888389587402344,6.899356842041016,13.155698776245117
mig,0.2,6.818294525146484,6.870388984680176,6.875276565551758,13.137340545654297
mig,0.3,6.808757781982422,6.862878799438477,6.865859031677246,13.112306594848633
mig,0.4,6.799221038818359,6.845951080322266,6.851077079772949,13.098001480102539
mig,0.5,6.785869598388672,6.833314895629883,6.836175918579102,13.091802597045898
mig,0.6,6.775617599487305,6.829738616943359,6.82830810546875,13.086318969726562
mig,0.7,6.775140762329102,6.82520866394043,6.824016571044922,13.091564178466797
mig,0.8,6.775617599487305,6.824731826782227,6.822824478149414,13.080835342407227
mig,0.9,6.784200668334961,6.829261779785156,6.82830810546875,13.091802597045898
mig,1.0,6.829261779785156,6.867408752441406,6.871938705444336,13.171672821044922
