mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,20.02859115600586,18.352270126342773,18.58043670654297,37.29844093322754
mig,0.2,30.600547790527344,28.98859977722168,21.692991256713867,39.59250450134277
mig,0.3,29.522418975830078,29.327392578125,28.47909927368164,57.72900581359863
mig,0.4,37.308454513549805,35.98904609680176,39.53266143798828,62.299489974975586
mig,0.5,50.99129676818848,53.11703681945801,44.16155815124512,86.47608757019043
mig,0.6,78.21822166442871,51.447153091430664,76.52401924133301,110.5961799621582
mig,0.7,82.36336708068848,69.53191757202148,102.05388069152832,151.25489234924316
mig,0.8,142.92597770690918,95.00312805175781,112.71810531616211,200.58345794677734
mig,0.9,196.88773155212402,121.68574333190918,176.6221523284912,231.95266723632812
mig,1.0,672.1665859222412,387.15291023254395,597.1066951751709,896.2557315826416
