mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,7.20357894897461,7.70187377929688,7.202315330505371,13.393402099609375
mig,0.2,10.917425155639648,11.331963539123546,10.703516006469727,20.888805389404297
mig,0.3,12.215256690979004,12.587308883666992,12.373900413513184,24.404764175415036
mig,0.4,13.93139362335205,13.697791099548345,13.372325897216799,25.74996948242188
mig,0.5,17.142415046691895,17.095112800598145,16.840839385986328,31.75029754638672
mig,0.6,21.205472946167003,19.596576690673828,20.86839675903321,36.73846721649171
mig,0.7,26.524114608764652,26.41582489013672,28.40070724487305,52.686738967895515
mig,0.8,39.645552635192864,38.2157564163208,36.26604080200196,70.2608585357666
mig,0.9,77.8417110443116,58.63809585571289,83.43937397003174,121.62508964538578
mig,1.0,575.2042531967163,248.57888221740725,434.4103813171387,684.8596334457397
