mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,6.309881210327143,6.724824905395508,6.465528011322021,12.215051651000977
mig,0.2,10.66303253173826,11.274702548980718,8.547010421752912,18.460750579833984
mig,0.3,11.613001823425297,12.02802658081054,12.727229595184324,24.064550399780277
mig,0.4,16.623377799987782,15.617821216583252,16.0776162147522,32.94044017791745
mig,0.5,22.537403106689474,21.396560668945177,21.844131946563717,40.754394531249964
mig,0.6,34.83006477355955,28.09834480285646,31.05120182037354,52.879648208618114
mig,0.7,43.99782180786122,37.72644996643061,60.54101943969728,92.65785217285155
mig,0.8,72.81281948089625,61.345255374908426,73.19852590560909,108.23062419891377
mig,0.9,158.7502622604371,86.58323287963866,135.2355194091797,167.5888967514038
mig,1.0,639.5353555679321,347.3104882240295,531.5192317962646,848.3014917373658
