mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,13.091812133789057,13.573307991027832,13.284287452697754,25.305967330932617
mig,0.2,17.54440069198605,18.123762607574463,15.3773784637451,31.66377544403076
mig,0.3,18.38115453720093,18.885111808776852,19.579627513885494,37.1331787109375
mig,0.4,23.401451110839833,22.4414324760437,22.89920330047608,46.02778434753415
mig,0.5,29.33494567871097,28.303956985473608,28.664548397064205,53.81783246994015
mig,0.6,41.59035682678221,34.91399288177492,37.86466836929321,65.95057249069208
mig,0.7,50.78322410583487,44.55051422119134,67.36539840698244,105.7387351989746
mig,0.8,79.6256780624392,68.16428899765013,80.01873731613156,121.29817008972188
mig,0.9,165.61413288116466,93.63927841186523,142.26834058761597,180.78800678253174
mig,1.0,646.4000105857849,354.1820549964905,538.4232997894288,861.4583611488342
