mode,load,0_resnet18-16,1_resnet18-16,2_resnet18-16,3_resnet18-16
mig,0.1,7.90858268737793,7.956743240356445,7.945060729980469,13.566017150878906
mig,0.2,7.864236831665039,7.912158966064453,7.91478157043457,13.529777526855469
mig,0.3,7.877349853515625,7.92694091796875,7.930994033813477,13.518810272216797
mig,0.4,7.904052734375,7.930517196655273,7.956027984619141,13.528108596801758
mig,0.5,7.868528366088867,7.911205291748047,7.908344268798828,13.54670524597168
mig,0.6,7.874011993408203,7.929563522338867,7.957220077514648,13.516664505004883
mig,0.7,7.890939712524414,7.92384147644043,7.9345703125,13.521909713745117
mig,0.8,7.876396179199219,7.927894592285156,7.929325103759766,13.494729995727539
mig,0.9,7.883548736572266,7.927417755126953,7.935762405395508,13.536930084228516
mig,1.0,7.885932922363281,7.915973663330078,7.917165756225586,13.617515563964844
