mode,load,0_mobilenet_v3_small-32,1_mobilenet_v3_small-32,2_mobilenet_v3_small-32,3_mobilenet_v3_small-32
mig,1.0,8.010625839233398,8.07642936706543,8.109331130981445,11.630535125732422
